291.00	5.62
291.75	6.65
292.50	8.67
293.25	13.09
294.00	19.92
294.75	27.42
295.50	34.11
296.25	39.53
297.00	43.98
297.75	47.94
298.50	52.11
299.25	56.39
300.00	60.15
300.75	63.37
301.50	66.12
302.25	68.61
303.00	71.49
303.75	74.75
304.50	77.68
305.25	80.02
306.00	81.70
306.75	82.74
307.50	83.87
308.25	85.66
309.00	87.12
309.75	88.50
310.50	89.26
311.25	89.93
312.00	89.61
312.75	89.70
313.50	90.31
314.25	91.31
315.00	92.20
315.75	92.93
316.50	92.44
317.25	90.61
318.00	88.78
318.75	87.44
319.50	87.15
320.25	88.05
321.00	89.42
321.75	90.69
322.50	92.40
323.25	94.24
324.00	95.71
324.75	96.07
325.50	96.40
326.25	96.61
327.00	96.33
327.75	96.67
328.50	96.58
329.25	96.87
330.00	97.24
330.75	96.77
331.50	96.56
332.25	96.64
333.00	96.63
333.75	97.03
334.50	96.85
335.25	97.01
336.00	96.71
336.75	97.20
337.50	96.88
338.25	96.59
339.00	96.46
339.75	96.70
340.50	96.87
341.25	97.10
342.00	96.78
342.75	97.04
343.50	96.89
344.25	97.54
345.00	97.91
345.75	96.77
346.50	96.81
347.25	96.83
348.00	96.78
348.75	97.32
349.50	97.72
350.25	98.29
351.00	97.59
351.75	97.48
352.50	98.18
353.25	97.70
354.00	97.57
354.75	96.96
355.50	97.05
356.25	97.45
357.00	97.53
357.75	97.54
358.50	97.45
359.25	97.10
360.00	97.11
360.75	97.44
361.50	97.68
362.25	98.06
363.00	97.19
363.75	96.47
364.50	96.28
365.25	96.62
366.00	97.12
366.75	97.32
367.50	97.12
368.25	96.58
369.00	96.53
369.75	96.65
370.50	97.22
371.25	97.95
372.00	98.04
372.75	97.88
373.50	97.72
374.25	97.49
375.00	97.76
375.75	97.95
376.50	97.79
377.25	97.21
378.00	96.62
378.75	96.38
379.50	96.76
380.25	97.36
381.00	97.97
381.75	98.09
382.50	97.71
383.25	97.44
384.00	97.29
384.75	97.44
385.50	97.88
386.25	98.22
387.00	98.10
387.75	97.69
388.50	97.35
389.25	97.23
390.00	97.53
390.75	97.79
391.50	98.06
392.25	98.08
393.00	97.80
393.75	97.42
394.50	97.33
395.25	97.50
396.00	97.83
396.75	98.11
397.50	98.19
398.25	98.25
399.00	98.22
399.75	98.16
400.50	98.19
401.25	98.10
402.00	97.98
402.75	97.88
403.50	97.70
404.25	97.63
405.00	97.84
405.75	97.85
406.50	97.62
407.25	97.49
408.00	97.32
408.75	97.48
409.50	97.79
410.25	97.85
411.00	97.48
411.75	96.73
412.50	95.97
413.25	95.92
414.00	96.32
414.75	96.86
415.50	96.70
416.25	96.05
417.00	95.59
417.75	95.67
418.50	95.94
419.25	94.81
420.00	93.01
420.75	87.89
421.50	72.38
422.25	45.94
423.00	20.28
423.75	6.15
424.50	1.67
425.25	0.62
426.00	0.30
426.75	0.19
427.50	0.14
428.25	0.12
429.00	0.05
429.75	0.00
430.50	0.00
431.25	0.00
432.00	0.00
432.75	0.00
433.50	0.00
434.25	0.00
435.00	0.00
435.75	0.00
436.50	0.00
437.25	0.00
438.00	0.00
438.75	0.00
439.50	0.00
440.25	0.00
441.00	0.00
441.75	0.00
442.50	0.00
443.25	0.00
444.00	0.00
444.75	0.00
445.50	0.00
446.25	0.00
447.00	0.00
447.75	0.00
448.50	0.00
449.25	0.00
450.00	0.00
450.75	0.00
451.50	0.00
452.25	0.00
453.00	0.00
453.75	0.00
454.50	0.00
455.25	0.00
456.00	0.00
456.75	0.00
457.50	0.00
458.25	0.00
459.00	0.00
459.75	0.00
460.50	0.00
461.25	0.00
462.00	0.00
462.75	0.00
463.50	0.00
464.25	0.00
465.00	0.00
465.75	0.00
466.50	0.00
467.25	0.00
468.00	0.00
468.75	0.00
469.50	0.00
470.25	0.00
471.00	0.00
471.75	0.00
472.50	0.00
473.25	0.00
474.00	0.00
474.75	0.00
475.50	0.00
476.25	0.00
477.00	0.00
477.75	0.00
478.50	0.00
479.25	0.00
480.00	0.00
480.75	0.00
481.50	0.00
482.25	0.00
483.00	0.00
483.75	0.00
484.50	0.00
485.25	0.00
486.00	0.00
486.75	0.00
487.50	0.00
488.25	0.00
489.00	0.00
489.75	0.00
490.50	0.00
491.25	0.00
492.00	0.00
492.75	0.00
493.50	0.00
494.25	0.00
495.00	0.00
495.75	0.00
496.50	0.00
497.25	0.00
498.00	0.00
498.75	0.00
499.50	0.00
500.25	0.00
501.00	0.00
501.75	0.00
502.50	0.00
503.25	0.00
504.00	0.00
504.75	0.00
505.50	0.00
506.25	0.00
507.00	0.00
507.75	0.00
508.50	0.00
509.25	0.00
510.00	0.00
510.75	0.00
511.50	0.00
512.25	0.00
513.00	0.00
513.75	0.00
514.50	0.00
515.25	0.00
516.00	0.00
516.75	0.00
517.50	0.00
518.25	0.00
519.00	0.00
519.75	0.00
520.50	0.00
521.25	0.00
522.00	0.00
522.75	0.00
523.50	0.00
524.25	0.00
525.00	0.00
525.75	0.00
526.50	0.00
527.25	0.00
528.00	0.00
528.75	0.00
529.50	0.00
530.25	0.00
531.00	0.00
531.75	0.00
532.50	0.00
533.25	0.00
534.00	0.00
534.75	0.00
535.50	0.00
536.25	0.00
537.00	0.00
537.75	0.00
538.50	0.00
539.25	0.00
540.00	0.00
540.75	0.00
541.50	0.00
542.25	0.00
543.00	0.00
543.75	0.00
544.50	0.00
545.25	0.00
546.00	0.00
546.75	0.00
547.50	0.00
548.25	0.00
549.00	0.00
549.75	0.00
550.50	0.00
551.25	0.00
552.00	0.00
552.75	0.00
553.50	0.00
554.25	0.00
555.00	0.00
555.75	0.00
556.50	0.00
557.25	0.00
558.00	0.00
558.75	0.00
559.50	0.00
560.25	0.00
561.00	0.00
561.75	0.00
562.50	0.00
563.25	0.00
564.00	0.00
564.75	0.00
565.50	0.00
566.25	0.00
567.00	0.00
567.75	0.00
568.50	0.00
569.25	0.00
570.00	0.00
570.75	0.00
571.50	0.00
572.25	0.00
573.00	0.00
573.75	0.00
574.50	0.00
575.25	0.00
576.00	0.00
576.75	0.00
577.50	0.00
578.25	0.00
579.00	0.00
579.75	0.00
580.50	0.00
581.25	0.00
582.00	0.00
582.75	0.00
583.50	0.00
584.25	0.00
585.00	0.00
585.75	0.00
586.50	0.00
587.25	0.00
588.00	0.00
588.75	0.00
589.50	0.00
590.25	0.00
591.00	0.00
591.75	0.00
592.50	0.00
593.25	0.00
594.00	0.00
594.75	0.00
595.50	0.00
596.25	0.00
597.00	0.00
597.75	0.00
598.50	0.00
599.25	0.00
600.00	0.00
600.75	0.00
601.50	0.00
602.25	0.00
603.00	0.00
603.75	0.00
604.50	0.00
605.25	0.00
606.00	0.00
606.75	0.00
607.50	0.00
608.25	0.00
609.00	0.00
609.75	0.00
610.50	0.00
611.25	0.00
612.00	0.00
612.75	0.00
613.50	0.00
614.25	0.00
615.00	0.00
615.75	0.00
616.50	0.00
617.25	0.00
618.00	0.00
618.75	0.00
619.50	0.00
620.25	0.00
621.00	0.00
621.75	0.00
622.50	0.00
623.25	0.00
624.00	0.00
624.75	0.00
625.50	0.00
626.25	0.00
627.00	0.00
627.75	0.00
628.50	0.00
629.25	0.00
630.00	0.00
630.75	0.00
631.50	0.00
632.25	0.00
633.00	0.00
633.75	0.00
634.50	0.00
635.25	0.00
636.00	0.00
636.75	0.00
637.50	0.00
638.25	0.00
639.00	0.00
639.75	0.00
640.50	0.00
641.25	0.00
642.00	0.00
642.75	0.00
643.50	0.00
644.25	0.00
645.00	0.00
645.75	0.00
646.50	0.00
647.25	0.00
648.00	0.00
648.75	0.00
649.50	0.00
650.25	0.00
651.00	0.05
651.75	0.11
652.50	0.23
653.25	0.29
654.00	0.37
654.75	0.50
655.50	0.70
656.25	1.00
657.00	1.43
657.75	1.92
658.50	2.36
659.25	2.63
660.00	2.67
660.75	2.52
661.50	2.32
662.25	2.12
663.00	1.97
663.75	1.87
664.50	1.81
665.25	1.80
666.00	1.83
666.75	1.88
667.50	1.98
668.25	2.13
669.00	2.31
669.75	2.56
670.50	2.88
671.25	3.31
672.00	3.86
672.75	4.58
673.50	5.52
674.25	6.73
675.00	8.28
675.75	10.27
676.50	12.69
677.25	15.52
678.00	18.52
678.75	21.29
679.50	23.39
680.25	24.62
681.00	24.85
681.75	24.30
682.50	23.33
683.25	22.15
684.00	21.08
684.75	20.22
685.50	19.61
686.25	19.25
687.00	19.13
687.75	19.28
688.50	19.61
689.25	20.15
690.00	20.88
690.75	21.72
691.50	22.59
692.25	23.49
693.00	24.20
693.75	24.74
694.50	25.00
695.25	25.04
696.00	24.79
696.75	24.27
697.50	23.62
698.25	22.84
699.00	22.04
699.75	21.32
700.50	20.67
701.25	20.12
702.00	19.66
702.75	19.38
703.50	19.28
704.25	19.31
705.00	19.45
705.75	19.76
706.50	20.17
707.25	20.65
708.00	21.24
708.75	21.88
709.50	22.52
710.25	23.09
711.00	23.56
711.75	23.95
712.50	24.15
713.25	24.15
714.00	23.99
714.75	23.63
715.50	23.18
716.25	22.59
717.00	21.97
717.75	21.34
718.50	20.90
719.25	20.19
720.00	19.71
720.75	19.37
721.50	19.09
722.25	18.93
723.00	18.88
723.75	18.94
724.50	19.10
725.25	19.41
726.00	19.82
726.75	20.30
727.50	20.90
728.25	21.55
729.00	22.29
729.75	23.02
730.50	23.75
731.25	24.48
732.00	25.12
732.75	25.67
733.50	26.07
734.25	26.35
735.00	26.47
735.75	26.48
736.50	26.25
737.25	25.99
738.00	25.63
738.75	25.28
739.50	24.93
740.25	24.58
741.00	24.28
741.75	24.07
742.50	23.92
743.25	23.88
744.00	23.91
744.75	24.05
745.50	24.33
746.25	24.68
747.00	25.12
747.75	25.66
748.50	26.25
749.25	26.90
750.00	27.56
750.75	28.16
751.50	28.79
752.25	29.29
753.00	29.73
753.75	29.94
754.50	30.01
755.25	29.76
756.00	29.47
756.75	29.01
757.50	28.39
758.25	27.68
759.00	26.86
759.75	26.07
760.50	25.28
761.25	24.50
762.00	23.80
762.75	23.17
763.50	22.67
764.25	22.23
765.00	21.91
765.75	21.70
766.50	21.62
767.25	21.67
768.00	21.77
768.75	22.04
769.50	22.46
770.25	23.01
771.00	23.66
771.75	24.43
772.50	25.29
773.25	26.36
774.00	27.44
774.75	28.67
775.50	29.99
776.25	31.32
777.00	32.65
777.75	33.81
778.50	35.05
779.25	36.01
780.00	36.70
780.75	37.09
781.50	37.33
782.25	37.20
783.00	36.80
783.75	36.19
784.50	35.48
785.25	34.61
786.00	33.75
786.75	32.84
787.50	31.94
788.25	31.11
789.00	30.44
789.75	29.82
790.50	29.40
791.25	29.02
792.00	28.86
792.75	28.72
793.50	28.81
794.25	29.16
795.00	29.55
795.75	30.14
796.50	30.84
797.25	31.79
798.00	32.89
798.75	34.19
799.50	35.52
800.25	37.13
801.00	38.81
801.75	40.59
802.50	42.22
803.25	43.89
804.00	45.30
804.75	46.74
805.50	47.60
806.25	48.10
807.00	48.28
807.75	47.88
808.50	47.11
809.25	45.95
810.00	44.46
810.75	42.83
811.50	41.05
812.25	39.25
813.00	37.43
813.75	35.75
814.50	34.09
815.25	32.76
816.00	31.42
816.75	30.27
817.50	29.25
818.25	28.47
819.00	27.82
819.75	27.30
820.50	26.85
821.25	26.71
822.00	26.63
822.75	26.72
823.50	26.99
824.25	27.39
825.00	27.93
825.75	28.63
826.50	29.53
827.25	30.62
828.00	31.88
828.75	33.35
829.50	34.95
830.25	36.94
831.00	38.99
831.75	41.40
832.50	44.05
833.25	46.88
834.00	49.78
834.75	52.78
835.50	55.97
836.25	58.76
837.00	61.80
837.75	63.94
838.50	65.91
839.25	67.37
840.00	68.09
840.75	68.36
841.50	67.68
842.25	66.51
843.00	65.20
843.75	63.74
844.50	61.59
845.25	59.57
846.00	57.41
846.75	55.50
847.50	53.78
848.25	52.23
849.00	50.89
849.75	49.46
850.50	48.52
851.25	47.81
852.00	47.32
852.75	46.90
853.50	46.54
854.25	46.72
855.00	47.14
855.75	47.54
856.50	48.46
857.25	49.53
858.00	50.63
858.75	52.44
859.50	53.75
860.25	55.85
861.00	58.27
861.75	60.83
862.50	63.65
863.25	66.60
864.00	69.53
864.75	73.20
865.50	76.00
866.25	79.09
867.00	81.09
867.75	84.42
868.50	84.78
869.25	87.65
870.00	88.06
870.75	86.42
871.50	84.95
872.25	83.91
873.00	81.72
873.75	78.40
874.50	76.43
875.25	73.35
876.00	68.57
876.75	64.70
877.50	62.35
878.25	58.81
879.00	57.65
879.75	54.02
880.50	51.03
881.25	49.99
882.00	47.99
882.75	45.65
883.50	43.69
884.25	42.18
885.00	42.05
885.75	40.90
886.50	40.03
887.25	39.96
888.00	40.29
888.75	39.35
889.50	39.23
890.25	40.05
891.00	38.57
891.75	39.18
892.50	40.14
893.25	39.18
894.00	41.88
894.75	42.01
895.50	43.62
896.25	44.36
897.00	46.58
897.75	47.04
898.50	48.40
899.25	50.72
900.00	52.05
